"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840704486672896158","Mon Sep 30 10:45:22 +0000 2024","0","kok bisa ya orang-orang hidup ga jadi sandwich generation","1840704486672896158","","","in","D","0","0","0","https://x.com/lecrits/status/1840704486672896158","1740321329579167744","lecrits"
"1840699055392821749","Mon Sep 30 10:23:47 +0000 2024","0","Nangis bgt jadi kaluna di HSL sakit bgt si emg jadi sandwich generation ini ","1840699055392821749","","","in","act fool","0","0","0","https://x.com/randomppl__/status/1840699055392821749","1282985500098260993","randomppl__"
"1840689853635399758","Mon Sep 30 09:47:14 +0000 2024","1","kapan selesai jadi sandwich generation ya. jujur cape banget kaya diperes tenaga dan mental","1840689853635399758","","","in","dnf","0","0","1","https://x.com/ellahuint/status/1840689853635399758","1747939051968344064","ellahuint"
"1840685115103412630","Mon Sep 30 09:28:24 +0000 2024","7","Tebel banget kak kek ubi cilembuuu.. Lengan bocah sandwich Generation. Tebak punya siapa? Wkwkwkw https://t.co/Su9decUEAA","1840685115103412630","https://pbs.twimg.com/media/GYttWkNbEAA82-J.jpg","","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/MrChill61971371/status/1840685115103412630","1393965856992862215","MrChill61971371"
"1840683981043622099","Mon Sep 30 09:23:53 +0000 2024","3","ada ga si ank yatim yg dari kecil pengen apapun pasti harus usaha sendiri eh pas udh gede bisa nyari duit dipaksa jdi sandwich generation pula","1840683981043622099","","","in","Jakarta Capital Region","0","1","0","https://x.com/Cmorymarie_Reg/status/1840683981043622099","1315855563100549120","Cmorymarie_Reg"
"1840680048384426186","Mon Sep 30 09:08:16 +0000 2024","0","semangat para pejuang sandwich generation :)","1840680048384426186","","","in","","0","2","0","https://x.com/urgalaxy13/status/1840680048384426186","1384355435218493440","urgalaxy13"
"1840674730124460477","Mon Sep 30 08:47:08 +0000 2024","0","Jadi Salah Satu Alasan Kuat Turunnya Angka Pernikahan di Indonesia Apa Itu Sandwich Generation? https://t.co/6vqqpCcI3e","1840674730124460477","","","in","Pekanbaru","0","0","0","https://x.com/falcon_advert/status/1840674730124460477","1268367990858235904","falcon_advert"
"1840674682640678993","Mon Sep 30 08:46:57 +0000 2024","0","Tapi Kaluna masih punya Danan. Sedangkan di dunia nyata banyak sandwich generation yang bahkan ga punya tempat sharing dan cerita dan ngobrol.","1840674682640678993","","","in","","0","0","0","https://x.com/lensanyasatu/status/1840674682640678993","1229663425594187777","lensanyasatu"
"1840671169219015138","Mon Sep 30 08:34:28 +0000 2024","0","gini amat hidup gadapet privilege apa dari keluarga. dari lulus SMK-hari ini kerja terus. ya jangan minta aku cepet kaya orang aku sandwich generation. aku yg kerja tp hasil kerjaku gak 100% buat aku.","1840671541958455715","","adyazaa","in","nulis, makan, bucin yoonjin","0","1","0","https://x.com/adyazaa/status/1840671541958455715","246653720","adyazaa"
"1840628953352188313","Mon Sep 30 07:22:41 +0000 2024","0","@TopingFantasi Semangat pejuang sandwich generation kalian gk sendiri","1840653478923780467","","TopingFantasi","in","","0","0","0","https://x.com/BlueRan95249737/status/1840653478923780467","1287711570080829442","BlueRan95249737"
"1840548215613227156","Mon Sep 30 07:21:52 +0000 2024","0","@apralzolam Kan manusia dikasih akal buat berpikir ya. Kalau kaya raya mau punya anak brp ga masalah si udh matang secara finansial. Kalau kismin kasian anak yg besar nanti jd sandwich generation","1840653271914139724","","apralzolam","in","Surabaya","0","0","0","https://x.com/ngokopii/status/1840653271914139724","152115347","ngokopii"
"1840652898688237711","Mon Sep 30 07:20:23 +0000 2024","1","Sehat2 carat yang mau ngonseran tapi harus jadi sandwich generation.. semoga pada bisa ketemu sebong ","1840652898688237711","","","in","","0","0","0","https://x.com/biniseungcheol/status/1840652898688237711","1257514054291058688","biniseungcheol"
"1840435283394797717","Sun Sep 29 16:55:39 +0000 2024","0","sehat sehat kalian khususnya sandwich generation yang bahunya menanggung satu atau bahkan dua rumah sekaligus yang bahkan gak dapet separuh gaji untuk dirinya sendiri you're not alone sayang https://t.co/SxP9zBzpv9","1840435283394797717","https://pbs.twimg.com/media/GYqKIxlaoAE6rQt.jpg","","in","she/them","0","0","0","https://x.com/ablyjose/status/1840435283394797717","1701207821499699200","ablyjose"
"1840425026950201653","Sun Sep 29 16:14:54 +0000 2024","0","merepotkan banget ya padahal ga bantu apa2. - curhatan sandwich generation.","1840425026950201653","","","in","","0","0","0","https://x.com/earacleeee/status/1840425026950201653","1261969296374165504","earacleeee"
"1836692750768767398","Sun Sep 29 16:10:39 +0000 2024","0","@knigfes @AXA_Mandiri Semangat buat para sandwich generation","1840423956307931467","","knigfes","in","","0","0","0","https://x.com/kjw_crush/status/1840423956307931467","1732600093751259136","kjw_crush"
"1840357160753979496","Sun Sep 29 16:06:15 +0000 2024","4","@tanyakanrl Tahun 2024 adalah tahun terberat dan masih berjuang. (Akhirnya)Cerai setelah 12 tahun karena KDRT. Berjuang untuk 2 anak kecil. Ayah udah ga ada. Sandwich generation dengan tanggunganGa punya rumah ga punya kendaraan. Cara survive so far = berdoa berserah kerja kerja kerjaaaa.","1840422848005107745","","tanyakanrl","in","","0","0","0","https://x.com/LumpingKud11129/status/1840422848005107745","1640376849254748162","LumpingKud11129"
"1840419634828443665","Sun Sep 29 15:53:28 +0000 2024","0","Bukan tulang punggung keluarga Bukan juga sandwich generation Tp nangis baca komen sm review film home sweet loan","1840419634828443665","","","in","Banjarmasin","0","1","0","https://x.com/meyrizkia/status/1840419634828443665","70874595","meyrizkia"
"1840385405914611996","Sun Sep 29 15:05:07 +0000 2024","0","@cikalimpian @riifml masih mending sih dipake jalan2 aku mah diem wae di rumah tara jalan2 tp tabungan abis trs pdhl bukan sandwich generation oge :(","1840407464757572077","","cikalimpian","in","","0","1","0","https://x.com/onlyrinprivates/status/1840407464757572077","1747114382348480513","onlyrinprivates"
"1839802555691610347","Sun Sep 29 15:00:45 +0000 2024","0","@rswaaaan Udah kerja aja masih ttp gabisa foya-foya RIP POV sandwich generation","1840406367238226289","","rswaaaan","in","","0","0","0","https://x.com/caramel_clara4/status/1840406367238226289","1137909127563186176","caramel_clara4"
"1840394090753786089","Sun Sep 29 14:11:58 +0000 2024","7","baru aja gajian hbs bayar ini itu udah habis. harus mikir lg buat biaya sebulan lagi gmna. hbs lulus sekolah 2018 udh jdi sandwich generation ","1840394090753786089","","","in","","0","8","1","https://x.com/kozialdik/status/1840394090753786089","3192745508","kozialdik"
"1840318156817957126","Sun Sep 29 13:56:49 +0000 2024","0","@worksfess Tidak ada lagi alasan lain selain gaji karena saya sandwich generation nderrr + di negaramu ini susah bgt nyari kerjaa..","1840390276948336952","","worksfess","in","","0","0","0","https://x.com/WYafur67681/status/1840390276948336952","1653477266964500480","WYafur67681"
"1840380383344660718","Sun Sep 29 13:17:30 +0000 2024","0","jadi sandwich generation ga bundir aja dah syukur","1840380383344660718","","","in","","0","0","0","https://x.com/die4z__/status/1840380383344660718","812482572","die4z__"
"1840350793884651925","Sun Sep 29 12:45:35 +0000 2024","0","@fromkalang Kunci utama adalah bukan sandwich generation dan frugal living. ","1840372350841479476","","fromkalang","in","","0","0","0","https://x.com/RahandikaDns/status/1840372350841479476","1343959992416661505","RahandikaDns"
"1169561968090349573","Sun Sep 29 12:36:51 +0000 2024","0","@BTS_twt Yoongi I think I miss you. dunia ternyata sekeras ini buat anak bungsu sandwich generation anak yg dirundung duka. aku ngga tau harus gimana lagi setelah kehilangan kakek dan sahabat ku hidupku berubah semua ngga sama. kakak sekaligus sahabat ku udah nikah. aku kesepian","1840370153026162916","","BTS_twt","in","hatinya Jeno ","0","0","0","https://x.com/jae_lyt/status/1840370153026162916","1603251892192104448","jae_lyt"
"1840367069981708481","Sun Sep 29 12:24:36 +0000 2024","0","Kembar deh kayaknya kamu siap jadi sandwich generation? ","1840367069981708481","","","in","","0","1","0","https://x.com/JIWONGaze/status/1840367069981708481","770007395837865986","JIWONGaze"
"1840364385262567660","Sun Sep 29 12:13:56 +0000 2024","0","Sebagai sandwich generation nonton Home Sweet Loan bikin maknyesss. Tapi alhamdulillah udah melewati fase 'mencari' rumah buat diri sendiri ","1840364385262567660","","","in","","0","0","0","https://x.com/emononoke/status/1840364385262567660","72776869","emononoke"
"1840344584393556198","Sun Sep 29 11:58:45 +0000 2024","0","@cglmkver itu anak emas apa sandwich generation yak","1840360565954515398","","cglmkver","in","markf only | superm","0","1","0","https://x.com/marklmhg/status/1840360565954515398","354119077","marklmhg"
"1840358003566121154","Sun Sep 29 11:48:34 +0000 2024","0","Relate dengan sosok Kaluna si anak bungsu yang selalu mengalah di keluarga dan bisa merasakan capeknya jadi sandwich generation. Dari segi akting latar dialog..... *fyuh. Home Sweet Loan menjadi film yang harus banget ditonton sih Dariku 8.9/10 https://t.co/eLeepjwXEP","1840358003566121154","https://pbs.twimg.com/media/GYpD2VebAAAlLNO.jpg","","in","","1","1","1","https://x.com/intochangbinnie/status/1840358003566121154","1757377366551367680","intochangbinnie"
"1840357813517963508","Sun Sep 29 11:47:49 +0000 2024","0","klo tiga2nya jd ap (tp exclude the sandwich generation part)","1840357813517963508","","","in","","0","0","0","https://x.com/ducklingonly/status/1840357813517963508","1080417468265287680","ducklingonly"
"1840350183588344277","Sun Sep 29 11:17:30 +0000 2024","0","sarat masalah ekonomi sandwich generation tp gw tetep iri soalnya kaluna disayang bgt sama bapaknya https://t.co/YL4SUS6XJs","1840350183588344277","https://pbs.twimg.com/media/GYo8uylbIAAs6O7.jpg","","in","quarter life crisis","0","0","0","https://x.com/luminousriize/status/1840350183588344277","1579361695008686080","luminousriize"
"1840347960498078046","Sun Sep 29 11:08:40 +0000 2024","0","JANGAN TIPU GUE PLSS ANJINGGGG gue sandwich generation walaupun blm punya anak suami tapi gue punya ibu bapak adek nenek bibi yg harus dibagi bagi duitnya monyettt plss bales aku...takut.... https://t.co/wSsn4Z4Vsn","1840347960498078046","https://pbs.twimg.com/media/GYo6t3cboAAR_tw.jpg","","in","","0","1","0","https://x.com/alaaleeeee/status/1840347960498078046","1513349565579395078","alaaleeeee"
"1840024210292519335","Sun Sep 29 10:51:44 +0000 2024","0","@VindhTR Sekarang ini kalau suami istri gak kerja kebutuhan keluarga gak akan terpenuhi dengan baik. Maukah hidup pas pasan? pendidikan anak tempat tinggal fasilitas utilitas. Jangan sampai anak meneruskan jadi sandwich generation dan hidup sengsara","1840343699311739161","","VindhTR","in","malang-surabaya","0","0","0","https://x.com/PhinaPinokio/status/1840343699311739161","468162395","PhinaPinokio"
"1840343236252189141","Sun Sep 29 10:49:56 +0000 2024","0","Rumah ini akan jadi rumah beliau dan untuk anak pertamanya itu nanti... Aku gk masalah jd sandwich generation tp sakit bgt kenyataan bahwa semua effort ku gk pernah terbesit dlm pikirannya. Setiap bilang ke orang lain aku hanya beban semata. Buat capek karna kuliah mahal dll","1840343247412937189","","17goodnumber","in","","0","1","0","https://x.com/17goodnumber/status/1840343247412937189","1304313496494960640","17goodnumber"
"1840338422965370947","Sun Sep 29 10:40:34 +0000 2024","0","@CAkunRAkun1 HSL saya sdh nonton film ttg realita sandwich generation","1840340888918319461","","CAkunRAkun1","in","anywhere","0","1","0","https://x.com/Kepiting8888/status/1840340888918319461","1824990451503624192","Kepiting8888"
"1840326335656538314","Sun Sep 29 09:42:44 +0000 2024","2","Gue suka sama novelnya jadi pas tau ada filmnya langsung gue masukin ke daftar watch list dan kmrn kesampaian juga untuk nonton. Ini film horror buat para sandwich generation yang plotnya terasa sangat nyata dan dekat dengan kehidupan sehari2. https://t.co/XFizXnqK8s","1840326335656538314","https://pbs.twimg.com/media/GYonCzObMAAwDem.jpg","","in","Jakarta","1","1","0","https://x.com/junhuicy/status/1840326335656538314","964131231926382592","junhuicy"
"1840324094560027096","Sun Sep 29 09:33:51 +0000 2024","0","Kaya abis makan ronde anget malem-malem terus kesedak bola acinya bulet-bulet di tenggorokan. Panas perih sesak. Kacau. Home Sweet Loan terlalu relatable untuk mayoritas masyarakat Indonesia terutama millennial dan gen-z yg berada di posisi sandwich generation.","1840324098754585087","","newsnscene","in","Jakarta Capital Region","0","1","1","https://x.com/newsnscene/status/1840324098754585087","1440030995143483392","newsnscene"
"1840318696276779151","Sun Sep 29 09:12:23 +0000 2024","0","Nonton film ini memang harus digemakan kmana2 tontonlah film ini selagi masih tayang. Sangat relate sekali dngan kondisi sy yg jga sbg tim sandwich generation. Salah satu quote d pnghujung film yg bkin sy jleb adalah bermimpi aja bagi Kumala harus tau diri ya #homesweetloan https://t.co/WNdTr0jcjn","1840318696276779151","https://pbs.twimg.com/media/GYogFviaQAAqGI1.jpg","","in","BSD","0","1","0","https://x.com/AzevalyA/status/1840318696276779151","1751608175936372736","AzevalyA"
"1840314306006782236","Sun Sep 29 09:08:59 +0000 2024","6","@hafilova Sayangnya tidak masuk shortlist tahun ini. Mungkin baru FFI tahun depan eligible-nya. So far ini termasuk film favorite saya tahun ini. Numpang pasang review: KETIKA SI BUNGSU JADI SANDWICH GENERATION - Review HOME SWEET LOAN (2024) https://t.co/22Ydx4UCRy","1840317839858905117","","hafilova","in","ÜT: -6.238498,106.830147","0","1","2","https://x.com/parikesit/status/1840317839858905117","29678743","parikesit"
"1840307599432208479","Sun Sep 29 08:28:17 +0000 2024","0","awalnya ngira nggak relate karena tentang sandwich generation dan bla bla yang bukan aku lah. TERNYATA tentang anak bungsu tentang pelit sama diri sendiri tentang ngalah tentang rumah yang ramai tentang berkorban tentang mengubur keinginan tentang sendiri dan sepi ...","1840307599432208479","","","in","","0","1","0","https://x.com/renaaaaaaaar/status/1840307599432208479","2297956736","renaaaaaaaar"
"1840264028855091529","Sun Sep 29 07:13:08 +0000 2024","0","@caratstalk Aku bets baru nonton karena baru rantau ke jkt dan dapet gaji layak. Pas ode to you masih di kampung dan msh jadi sandwich generation wkwk","1840288688556913051","","caratstalk","in","","0","0","0","https://x.com/greenteafs/status/1840288688556913051","4296288193","greenteafs"
"1840286938928165011","Sun Sep 29 07:06:11 +0000 2024","0","f sandwich generation lama2 gw bs meninggal anjing","1840286938928165011","","","in","","0","0","0","https://x.com/fairnloveme/status/1840286938928165011","1206207074658480133","fairnloveme"
"1839989405148426575","Sat Sep 28 16:25:57 +0000 2024","0","@Kent_Arthurr ......I'm a Sandwich generation Agar gak perlu explicitly mention ttg level keuangan km (krn miskin kaya tuh relatif) tp lbh pake cara yg halus inform kondisi km yg hrs memprioritaskan generasi diatas dan dibawah km sedangkan kuota untuk diri sendiri akan minim. ","1840065420075905369","","Kent_Arthurr","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/radenmasabimana/status/1840065420075905369","1780425519198240768","radenmasabimana"
"1839956712301965369","Sat Sep 28 16:09:59 +0000 2024","0","@lilisagustin_ semangat deh ya kalian para sandwich generation kalian hebat!","1840061402482126907","","lilisagustin_","in","","0","1","0","https://x.com/ikkobalejusto/status/1840061402482126907","1738775768711512064","ikkobalejusto"
"1840059864607010849","Sat Sep 28 16:03:53 +0000 2024","0","terus kemarin lebih ngakak lagi dia mau nyebut sandwich generation malah jadi burger generation","1840059864607010849","","","in","","0","0","0","https://x.com/yolyolyoland/status/1840059864607010849","1151266539221372929","yolyolyoland"
"1840056241860874266","Sat Sep 28 15:49:29 +0000 2024","57","berakhir di aku ini seperti doa sbuah harapan pemutus rantai sandwich generation di kaluna masa ini. mka sebelum mmutuskan menikah dengan siapa putuskan dulu sudah siap brtanggung jawab dgn diri sendiri sampai menua atau akan melahirkan kaluna lain nya buat diri sendiri. https://t.co/nWZ5x4JKba","1840056241860874266","https://pbs.twimg.com/ext_tw_video_thumb/1840056150328557568/pu/img/E_6CZU-3B3QNf1Ls.jpg","","in","","0","3","4","https://x.com/boboho_disini/status/1840056241860874266","1686675272580640768","boboho_disini"
"1840055887018504249","Sat Sep 28 15:48:04 +0000 2024","0","Baguss banget tapi tida ramah sandwich generation","1840055887018504249","","","in","Indonesia","0","0","0","https://x.com/eceup_/status/1840055887018504249","4669939898","eceup_"
"1840053890370416973","Sat Sep 28 15:40:08 +0000 2024","0","Home sweet loan bagooos relate banget buat kaum mendang-mending dan sandwich generation. Apalagi yang lagi cari rumah ketawanya adaaa meweknya adaaa","1840053890370416973","","","in","tralala land","0","1","0","https://x.com/eltralala/status/1840053890370416973","400031686","eltralala"
"1840036371576303783","Sat Sep 28 14:30:31 +0000 2024","0","update gue udah nonton ternyataa samgat amat relate buat gue yg lagi ngalamin 'sandwich generation'","1840036371576303783","","","in","","0","0","0","https://x.com/naatayaaa/status/1840036371576303783","1838048205239644160","naatayaaa"
"1840035810038689811","Sat Sep 28 14:28:17 +0000 2024","0","kuat-kuat ya kalian anak bungsu apalagi yg sandwich generation https://t.co/Wu5LpB8lZ0","1840035810038689811","https://pbs.twimg.com/media/GYkez6RbcAAc9tZ.jpg","","in","naon kontol","0","0","0","https://x.com/susupisangpeju/status/1840035810038689811","1080849248566927360","susupisangpeju"
"1839960225052537169","Sat Sep 28 14:21:10 +0000 2024","0","@gayung_aer 5 juta (sandwich generation) habis gajian langsung di bagi2","1840034018043343305","","gayung_aer","in","","0","0","0","https://x.com/janjanoi/status/1840034018043343305","1551003955634704384","janjanoi"
"1840024979527643309","Sat Sep 28 14:06:00 +0000 2024","0","@NSMsidiq @worksfess Kemungkinan sandwich generation sendernya kak","1840030201948058060","","NSMsidiq","in","Istana kucing","0","0","0","https://x.com/icedcoffeamel/status/1840030201948058060","1618304038201851904","icedcoffeamel"
"1840023434442469458","Sat Sep 28 13:39:07 +0000 2024","0","Gak cuman abang tapi mama dan papa dilimpahkan rezeki yang lebih banyak dari abang agar ga melulu ngeberatin abang gue aamiin. (sandwich generation)","1840023436519002356","","niki_desuka","in","","0","1","0","https://x.com/niki_desuka/status/1840023436519002356","1741473167150022656","niki_desuka"
"1840021866150310371","Sat Sep 28 13:32:53 +0000 2024","0","Sekarang aku ngerti rasanya kenapa banyak orang yang lebih milih nge-kost daripada tinggal di rumah karena rumah tidak memberikan fungsi sebenarnya wkwkwk. Cape banget Ya Allah jadi sandwich generation tapi aku gaboleh nyerah kan ya wkwkwk.","1840021866150310371","","","in","Indonesia","0","0","0","https://x.com/just4jaehyun/status/1840021866150310371","1011207412399788032","just4jaehyun"
"1840007803412557898","Sat Sep 28 12:37:00 +0000 2024","0","Udah nonton ini. Ceritanya jalan dan cukup logis casting bagus banyak elemen bagus. Kurang mengeksplor 'core'nya sandwich generation dan draggy mungkin nggak usah 2 jam banget. But I recommended it. https://t.co/1z4QJMyCLc","1840007803412557898","https://pbs.twimg.com/media/GYkE3GwbAAAXC9n.png","","in","Indonesia","0","0","0","https://x.com/munindohoy/status/1840007803412557898","330027055","munindohoy"
"1839997321808842985","Sat Sep 28 12:28:57 +0000 2024","0","@tanyakanrl Sandwich generation itu emebel² mereka adalah anak-anak yang gak sayang ama kedua orangtuanya.. emang bener..??","1840005775160201373","","tanyakanrl","in","Pantai Bogor","1","0","0","https://x.com/gayunglopebocor/status/1840005775160201373","1819816640298766336","gayunglopebocor"
"1840001972323451300","Sat Sep 28 12:13:50 +0000 2024","1","Mau sulung bungsu anak tengah anak tunggal perintis pewaris independent maupun sandwich generation semua punya strugglingnya masing2 juga punya tingkat kesulitan sendiri2 buat didapetin. Gitu aja. Love.","1840001972323451300","","","in","","0","0","0","https://x.com/gutdayy/status/1840001972323451300","1138444882349940736","gutdayy"
"1839890025070375156","Sat Sep 28 05:01:07 +0000 2024","1","@wannafigh Wah ini sensitif ya Maksudnya adalah segmen kelas tersebut menjadi tumpuhan secara legal ya. Sandwich generation di keluarga misalnya. Di tuntut kerja 2 kali . Tp tentu secara legal dan sesuai aturan yg berlaku Mohon maaf bukan tindakan lain yg menyalahi aturan 🇮🇩","1839893073809289433","","wannafigh","in","Mojokerto, Jawa Timur","0","0","0","https://x.com/rdmmoonlight/status/1839893073809289433","1675523320102662146","rdmmoonlight"
"1839845494325162138","Sat Sep 28 01:52:03 +0000 2024","0","i hate the fact that aku belum bisa nabung karena jadi anak bungsu sandwich generation even beli sesuatu utk diri sendiri yg harganya murah aja sounds illegal","1839845494325162138","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/maevemerasacans/status/1839845494325162138","1033005396552642560","maevemerasacans"
"1839835334844276953","Sat Sep 28 01:26:02 +0000 2024","0","My current situation : keluarga (kurang) cemara sandwich generation papa udah ga ada sulung perempuan (ytta ahaha kebayang lah) karir belum settle dan lagi ngerasa a hopeless romantic life. Udah kerja +- 3 tahun ga punya tabungan apapun","1839838948258132020","","sweetspicyho","in","","0","1","0","https://x.com/sweetspicyho/status/1839838948258132020","1402013199784824843","sweetspicyho"
"1839832898146578775","Sat Sep 28 01:02:00 +0000 2024","2","ini film relate banget buat para sandwich generation apalagi anak pertama perempuan huhu sehat-sehat kaluna di luaran sana","1839832898146578775","","","in","Surabaya, Indonesia","0","1","0","https://x.com/saskyayayaya/status/1839832898146578775","1059984831646392321","saskyayayaya"
"1839830217885724776","Sat Sep 28 00:51:20 +0000 2024","2","salah satu perjuadian perempuan yg paling hebat ialah. mendapatkan cowo yg ekonomi hancur sandwich generation dan ia bilang gpp kita usahakan bareng2. semoga engkau menang nonya dalam perjudian itu.","1839830217885724776","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/tureee13/status/1839830217885724776","1587878509703151617","tureee13"
"1839829659732889976","Sat Sep 28 00:49:07 +0000 2024","0","capek bgt jd sandwich generation","1839829659732889976","","","in","ZB1♡","0","0","0","https://x.com/meiyyaple/status/1839829659732889976","1331257216230322176","meiyyaple"
"1839331250043260976","Sat Sep 28 00:48:40 +0000 2024","0","@nakaharadz Sandwich yg tidak cocok untuk sandwich generation ","1839829546520256706","","tetchoou","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/irwnap/status/1839829546520256706","1663808470360162304","irwnap"
"1839818184200991052","Sat Sep 28 00:03:31 +0000 2024","0","Katanya ga mau bikin anaknya jadi sandwich generation tapi baru kayak gini aja udh keliatan kalau anaknya bakal jadi sandwich krn dia aja jd kepala keluarga otaknya ga bisa dipake buat mikir gmn cara buat nyari jalan keluar wkwkw","1839818184200991052","","","in","luwuk","0","0","0","https://x.com/ebehama/status/1839818184200991052","1811047358828007430","ebehama"
"1839800304335991025","Fri Sep 27 22:52:29 +0000 2024","8","Buat para pejuang keluarga sandwich generation dan si anak bungsu yang jadi tumpuan keluarga..wajib nonton ini Sedih banget... https://t.co/OQvOKEmpDl","1839800304335991025","https://pbs.twimg.com/ext_tw_video_thumb/1839800257259151360/pu/img/MnjtpmJ7_JMw51Ts.jpg","","in","Jakarta","0","0","2","https://x.com/rudi_ardiansya/status/1839800304335991025","3161423534","rudi_ardiansya"
"1839516617014661406","Fri Sep 27 22:30:34 +0000 2024","0","@cellnotwenty @wattpadmenfess_ Yang ada konflik keluarga dan sandwich generation juga? BEBAS TANGGUNGAN. Tapi udah terbit nder...","1839794791506415727","","cellnotwenty","in","","0","0","0","https://x.com/orkaerri/status/1839794791506415727","1546764782552125440","orkaerri"
"1839774299370205271","Fri Sep 27 21:09:08 +0000 2024","0","Sinopsis Home Sweet Loan Sandwich Generation yang Berjuang Miliki Rumah https://t.co/siUVXeZ8G1","1839774299370205271","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1839774299370205271","71436318","KompasTV"
"1839676624683651337","Fri Sep 27 18:23:32 +0000 2024","0","@ccbafz anak bungsu sandwich generation pasti bakal relate sih","1839732621678653835","","ccbafz","in","BPN - MLG","0","0","0","https://x.com/ssettyaa/status/1839732621678653835","1186296900770660352","ssettyaa"
"1839712201114038337","Fri Sep 27 17:02:23 +0000 2024","0","Sandwich generation bgt ini bjirr","1839712201114038337","","","in","Bali, Indonesia","0","0","0","https://x.com/farrah_sarifah/status/1839712201114038337","511786074","farrah_sarifah"
"1839706349984461206","Fri Sep 27 16:39:09 +0000 2024","0","Lagi memikul beban sandwich generation + anak perempuan pertama","1839706352878530715","","surfiyn","in","DNFWOC","0","0","0","https://x.com/surfiyn/status/1839706352878530715","1218696114209079297","surfiyn"
"1839703021380649448","Fri Sep 27 16:31:17 +0000 2024","0","Ada g sih yang mau nanti aku kasi modal buat usaha bareng wkwkw. Agak sombong tp punya backingan warisan jadi bukan sandwich generation. Aku jg ga tolol banget kok orangnya lagi kepikiran aja karena lagi capek mikirin mimpi yg ketinggian siapa tahu bisa jd opsi impian kedua ","1839704372357517479","","notyourmainchar","in","","0","1","0","https://x.com/notyourmainchar/status/1839704372357517479","1167768449935802374","notyourmainchar"
"1839297847021416708","Fri Sep 27 15:45:44 +0000 2024","0","@getsmeow tentang hidup berkeluarga sandwich generation dan lovelife kecil","1839692911522562125","","getsmeow","in","","0","0","0","https://x.com/maiaaddict/status/1839692911522562125","772400989634605056","maiaaddict"
"1839516617014661406","Fri Sep 27 15:37:41 +0000 2024","1","@cellnotwenty @wattpadmenfess_ Ngambil tema yang sama sandwich generation. Ceweknya sampai gak mau pacaran demi uangnya cukup utk keluarga https://t.co/a47NzuHdce","1839690883987542053","","cellnotwenty","in","","0","0","0","https://x.com/NonAdilau/status/1839690883987542053","1434053963574222853","NonAdilau"
"1839680795348459738","Fri Sep 27 14:57:35 +0000 2024","8","Bagus gaes. Yang budak korporat dan sandwich generation. Buru nonton recommended https://t.co/3Jy2eROoTy","1839680795348459738","https://pbs.twimg.com/media/GYfb7YjbEAA99KJ.jpg","","in","Jakarta Capital Region","0","4","0","https://x.com/masprikk/status/1839680795348459738","1261876323913330688","masprikk"
"1839674949499322795","Fri Sep 27 14:34:22 +0000 2024","0","Relate bgt sm kehidupan Kaluna sehat-sehat sandwich generation https://t.co/Tm6xMuZEol","1839674949499322795","https://pbs.twimg.com/media/GYfWnfPbUAA6O8d.jpg","","in","","0","1","0","https://x.com/cloudyacloudy/status/1839674949499322795","1007606625207644160","cloudyacloudy"
"1839674046667173933","Fri Sep 27 14:30:46 +0000 2024","0","Capek ya jadi sandwich generation","1839674046667173933","","","in","","1","0","0","https://x.com/mascandd/status/1839674046667173933","68736003","mascandd"
"1839670472620785766","Fri Sep 27 14:16:34 +0000 2024","1","Orang2 kok pada doyan bgt punya anak banyak. Aku yg 1 anak aja pengen yg terbaik buat anakku biar ga membebani dia nanti. Pada demen bgt bikin anaknya jd sandwich generation. Padahal ada yg namanya kondom iud dll yg bisa ngew* brutal kapanpun","1839670472620785766","","","in","","0","0","0","https://x.com/machaluvrs/status/1839670472620785766","1131517198495649793","machaluvrs"
"1839500618614079985","Fri Sep 27 14:16:08 +0000 2024","0","@WatchmenID Kalau menurutku banyak trigger buat sandwich generation sih tapi aku yg bukan sandwich generation aja sakit banget nntn ini kesel kepalang tapi di akhir ada terharunya walaupun ga lega tapi terharu.. 8/10","1839670363229491447","","WatchmenID","in","Dazai’s heart","0","0","0","https://x.com/sweetdaijoubu/status/1839670363229491447","1249981367762309120","sweetdaijoubu"
"1839500618614079985","Fri Sep 27 13:54:33 +0000 2024","7","@WatchmenID Menurutku oke bangett dan gambarin kehidupan sandwich generation + ibu yg manjain anak lakinya. TAPIII PALING SUKA AYAHNYA MINTA MAAF Apalagi ayahnya ngambil keputusan buat jual rumahnya TAPI KAKAKNYA PADA BRENGSEK. Minta maaf lo ama adek lu ini","1839664932645908851","","WatchmenID","in","","0","0","3","https://x.com/misuhfilm/status/1839664932645908851","1829670765345828864","misuhfilm"
